DR_NO,Date Rptd,DATE OCC,TIME OCC
230314299,07/30/2023 12:00:00 AM,07/30/2023 12:00:00 AM,1000
230115540,07/07/2023 12:00:00 AM,07/07/2023 12:00:00 AM,1127
231519480,12/23/2023 12:00:00 AM,12/23/2023 12:00:00 AM,1720
231613409,10/27/2023 12:00:00 AM,10/27/2023 12:00:00 AM,1200
231111870,08/05/2023 12:00:00 AM,08/03/2023 12:00:00 AM,1550
231708376,03/31/2023 12:00:00 AM,03/31/2023 12:00:00 AM,1810
231917423,12/04/2023 12:00:00 AM,12/03/2023 12:00:00 AM,1700
231516326,10/19/2023 12:00:00 AM,10/18/2023 12:00:00 AM,1830
231305410,01/27/2023 12:00:00 AM,01/27/2023 12:00:00 AM,730
232108187,04/21/2023 12:00:00 AM,04/21/2023 12:00:00 AM,1705
231111369,07/22/2023 12:00:00 AM,07/21/2023 12:00:00 AM,1111
231614143,11/17/2023 12:00:00 AM,11/16/2023 12:00:00 AM,1900
230307117,03/01/2023 12:00:00 AM,03/01/2023 12:00:00 AM,1345
231808171,03/26/2023 12:00:00 AM,03/26/2023 12:00:00 AM,1400
231008146,04/18/2023 12:00:00 AM,04/18/2023 12:00:00 AM,1800
231711564,06/17/2023 12:00:00 AM,06/17/2023 12:00:00 AM,1224
231709199,04/25/2023 12:00:00 AM,04/11/2023 12:00:00 AM,2200
231612692,10/02/2023 12:00:00 AM,10/02/2023 12:00:00 AM,2215
230516151,11/23/2023 12:00:00 AM,11/23/2023 12:00:00 AM,1045
231016696,12/03/2023 12:00:00 AM,12/02/2023 12:00:00 AM,800
231519454,12/23/2023 12:00:00 AM,12/23/2023 12:00:00 AM,1217
231613910,11/09/2023 12:00:00 AM,11/07/2023 12:00:00 AM,1933
231815012,08/14/2023 12:00:00 AM,08/14/2023 12:00:00 AM,1400
230516414,12/01/2023 12:00:00 AM,11/26/2023 12:00:00 AM,1137
230912960,08/14/2023 12:00:00 AM,08/14/2023 12:00:00 AM,1500
231611824,09/03/2023 12:00:00 AM,09/03/2023 12:00:00 AM,515
230607956,04/03/2023 12:00:00 AM,04/01/2023 12:00:00 AM,554
230317663,10/05/2023 12:00:00 AM,09/28/2023 12:00:00 AM,1440
232113471,08/29/2023 12:00:00 AM,08/26/2023 12:00:00 AM,2200
231712724,07/03/2023 12:00:00 AM,07/02/2023 12:00:00 AM,2020
231615304,12/24/2023 12:00:00 AM,12/24/2023 12:00:00 AM,140
231312131,06/11/2023 12:00:00 AM,06/11/2023 12:00:00 AM,20
231516993,11/02/2023 12:00:00 AM,10/31/2023 12:00:00 AM,2335
231319325,10/21/2023 12:00:00 AM,10/21/2023 12:00:00 AM,1600
230407478,04/17/2023 12:00:00 AM,04/17/2023 12:00:00 AM,1600
231713630,08/06/2023 12:00:00 AM,08/06/2023 12:00:00 AM,1045
231519203,12/20/2023 12:00:00 AM,12/10/2023 12:00:00 AM,2004
230119409,09/07/2023 12:00:00 AM,09/07/2023 12:00:00 AM,1350
230904768,01/21/2023 12:00:00 AM,01/19/2023 12:00:00 AM,1325
231708379,04/06/2023 12:00:00 AM,04/06/2023 12:00:00 AM,2010
231007534,04/02/2023 12:00:00 AM,04/02/2023 12:00:00 AM,130
231612706,10/03/2023 12:00:00 AM,10/03/2023 12:00:00 AM,1900
231607595,04/23/2023 12:00:00 AM,04/23/2023 12:00:00 AM,2030
230816092,10/25/2023 12:00:00 AM,10/25/2023 12:00:00 AM,1810
231609912,07/08/2023 12:00:00 AM,07/08/2023 12:00:00 AM,1400
231517946,11/21/2023 12:00:00 AM,11/21/2023 12:00:00 AM,2105
231516480,10/21/2023 12:00:00 AM,10/21/2023 12:00:00 AM,1808
230612169,07/06/2023 12:00:00 AM,07/06/2023 12:00:00 AM,1300
232013512,07/31/2023 12:00:00 AM,07/17/2023 12:00:00 AM,2345
231905066,01/27/2023 12:00:00 AM,01/27/2023 12:00:00 AM,1600
231317152,09/11/2023 12:00:00 AM,09/10/2023 12:00:00 AM,1100
231904954,01/25/2023 12:00:00 AM,01/21/2023 12:00:00 AM,1242
232104626,01/18/2023 12:00:00 AM,01/18/2023 12:00:00 AM,1250
231916995,11/24/2023 12:00:00 AM,11/23/2023 12:00:00 AM,1625
231107216,03/28/2023 12:00:00 AM,03/23/2023 12:00:00 AM,100
230317521,10/04/2023 12:00:00 AM,10/03/2023 12:00:00 AM,2345
232115820,10/30/2023 12:00:00 AM,10/30/2023 12:00:00 AM,440
230214532,07/25/2023 12:00:00 AM,07/25/2023 12:00:00 AM,1900
232107479,04/03/2023 12:00:00 AM,04/03/2023 12:00:00 AM,1400
231615079,12/17/2023 12:00:00 AM,12/17/2023 12:00:00 AM,1530
230512325,08/15/2023 12:00:00 AM,08/15/2023 12:00:00 AM,1255
231713455,08/02/2023 12:00:00 AM,08/02/2023 12:00:00 AM,1300
232012920,07/16/2023 12:00:00 AM,07/16/2023 12:00:00 AM,1735
231612752,10/05/2023 12:00:00 AM,10/05/2023 12:00:00 AM,1915
231104509,01/13/2023 12:00:00 AM,01/13/2023 12:00:00 AM,725
231008047,04/16/2023 12:00:00 AM,04/16/2023 12:00:00 AM,1300
231909183,05/13/2023 12:00:00 AM,05/13/2023 12:00:00 AM,1010
231005304,02/03/2023 12:00:00 AM,01/26/2023 12:00:00 AM,1702
231515940,10/11/2023 12:00:00 AM,10/11/2023 12:00:00 AM,220
230517182,12/22/2023 12:00:00 AM,12/22/2023 12:00:00 AM,1324
231014038,09/22/2023 12:00:00 AM,09/22/2023 12:00:00 AM,750
231715164,09/13/2023 12:00:00 AM,09/13/2023 12:00:00 AM,1020
230301092,12/10/2023 12:00:00 AM,12/10/2023 12:00:00 AM,1915
231306183,02/11/2023 12:00:00 AM,02/08/2023 12:00:00 AM,1715
230404883,01/27/2023 12:00:00 AM,01/27/2023 12:00:00 AM,700
231517949,11/21/2023 12:00:00 AM,11/21/2023 12:00:00 AM,2100
231317214,09/12/2023 12:00:00 AM,09/12/2023 12:00:00 AM,30
231110519,06/25/2023 12:00:00 AM,06/25/2023 12:00:00 AM,1840
230508134,04/24/2023 12:00:00 AM,04/24/2023 12:00:00 AM,1635
231916994,11/24/2023 12:00:00 AM,11/24/2023 12:00:00 AM,25
230319328,11/06/2023 12:00:00 AM,11/06/2023 12:00:00 AM,1230
230218147,09/25/2023 12:00:00 AM,09/25/2023 12:00:00 AM,1945
231517691,11/16/2023 12:00:00 AM,11/15/2023 12:00:00 AM,1945
232113009,08/17/2023 12:00:00 AM,08/17/2023 12:00:00 AM,1235
232006809,03/08/2023 12:00:00 AM,03/08/2023 12:00:00 AM,1745
230604077,01/02/2023 12:00:00 AM,01/02/2023 12:00:00 AM,2303
230406612,03/21/2023 12:00:00 AM,03/21/2023 12:00:00 AM,1655
231013203,09/01/2023 12:00:00 AM,09/01/2023 12:00:00 AM,100
231708373,03/21/2023 12:00:00 AM,03/15/2023 12:00:00 AM,2027
232010275,05/16/2023 12:00:00 AM,05/13/2023 12:00:00 AM,1605
231812728,06/30/2023 12:00:00 AM,06/30/2023 12:00:00 AM,600
231011052,07/05/2023 12:00:00 AM,07/05/2023 12:00:00 AM,930
231017711,12/29/2023 12:00:00 AM,12/29/2023 12:00:00 AM,600
232018613,12/01/2023 12:00:00 AM,12/01/2023 12:00:00 AM,1930
230401522,10/20/2023 12:00:00 AM,10/20/2023 12:00:00 AM,1405
231608287,05/17/2023 12:00:00 AM,05/17/2023 12:00:00 AM,845
231608289,05/16/2023 12:00:00 AM,05/16/2023 12:00:00 AM,1715
231516678,10/26/2023 12:00:00 AM,10/16/2023 12:00:00 AM,1140
231318385,10/05/2023 12:00:00 AM,09/30/2023 12:00:00 AM,1055
231808757,04/08/2023 12:00:00 AM,04/08/2023 12:00:00 AM,1030
232113108,08/19/2023 12:00:00 AM,08/19/2023 12:00:00 AM,1330
230205052,01/24/2023 12:00:00 AM,01/24/2023 12:00:00 AM,2200
231510771,06/08/2023 12:00:00 AM,06/08/2023 12:00:00 AM,1535
230219884,10/27/2023 12:00:00 AM,10/27/2023 12:00:00 AM,1800
232104113,01/04/2023 12:00:00 AM,01/04/2023 12:00:00 AM,1430
231604230,01/07/2023 12:00:00 AM,01/07/2023 12:00:00 AM,2200
232113033,08/17/2023 12:00:00 AM,08/17/2023 12:00:00 AM,1900
231716314,10/05/2023 12:00:00 AM,10/05/2023 12:00:00 AM,1610
231014459,10/04/2023 12:00:00 AM,10/04/2023 12:00:00 AM,1940
231704071,01/02/2023 12:00:00 AM,01/02/2023 12:00:00 AM,1030
231713433,08/01/2023 12:00:00 AM,08/01/2023 12:00:00 AM,1845
231310079,05/02/2023 12:00:00 AM,05/02/2023 12:00:00 AM,1915
231614625,12/02/2023 12:00:00 AM,12/02/2023 12:00:00 AM,1008
230908116,04/13/2023 12:00:00 AM,04/13/2023 12:00:00 AM,609
231314662,07/28/2023 12:00:00 AM,07/28/2023 12:00:00 AM,1310
231714551,08/31/2023 12:00:00 AM,08/31/2023 12:00:00 AM,915
231311157,05/22/2023 12:00:00 AM,05/22/2023 12:00:00 AM,2130
230409311,06/13/2023 12:00:00 AM,06/11/2023 12:00:00 AM,1730
232112616,08/07/2023 12:00:00 AM,08/07/2023 12:00:00 AM,740
231819491,11/17/2023 12:00:00 AM,11/16/2023 12:00:00 AM,1830
231607586,04/23/2023 12:00:00 AM,04/22/2023 12:00:00 AM,2315
231811037,05/27/2023 12:00:00 AM,05/27/2023 12:00:00 AM,410
231609072,06/11/2023 12:00:00 AM,06/10/2023 12:00:00 AM,2159
230914948,10/05/2023 12:00:00 AM,10/05/2023 12:00:00 AM,645
231713955,08/16/2023 12:00:00 AM,08/16/2023 12:00:00 AM,845
231116603,12/07/2023 12:00:00 AM,12/06/2023 12:00:00 AM,2000
231818373,10/24/2023 12:00:00 AM,10/24/2023 12:00:00 AM,1820
231017623,12/27/2023 12:00:00 AM,12/27/2023 12:00:00 AM,130
231708408,03/08/2023 12:00:00 AM,03/08/2023 12:00:00 AM,1330
231713629,08/06/2023 12:00:00 AM,08/06/2023 12:00:00 AM,1045
230511112,07/15/2023 12:00:00 AM,07/15/2023 12:00:00 AM,1700
230219885,10/28/2023 12:00:00 AM,10/26/2023 12:00:00 AM,2100
231613027,10/14/2023 12:00:00 AM,10/14/2023 12:00:00 AM,1130
231713400,08/01/2023 12:00:00 AM,06/30/2023 12:00:00 AM,2050
230405751,02/23/2023 12:00:00 AM,02/06/2023 12:00:00 AM,430
231711663,05/27/2023 12:00:00 AM,05/27/2023 12:00:00 AM,1150
231519444,12/23/2023 12:00:00 AM,12/23/2023 12:00:00 AM,1450
231810134,05/08/2023 12:00:00 AM,05/08/2023 12:00:00 AM,2130
231010982,07/03/2023 12:00:00 AM,07/03/2023 12:00:00 AM,1300
231704060,01/02/2023 12:00:00 AM,01/02/2023 12:00:00 AM,950
231708400,04/05/2023 12:00:00 AM,04/05/2023 12:00:00 AM,1111
231314433,07/24/2023 12:00:00 AM,07/24/2023 12:00:00 AM,1015
230414092,11/04/2023 12:00:00 AM,11/04/2023 12:00:00 AM,1145
231519460,12/24/2023 12:00:00 AM,12/23/2023 12:00:00 AM,1600
230904481,01/13/2023 12:00:00 AM,01/13/2023 12:00:00 AM,1325
230410776,07/26/2023 12:00:00 AM,07/26/2023 12:00:00 AM,1900
230126178,12/12/2023 12:00:00 AM,12/06/2023 12:00:00 AM,130
232112542,08/04/2023 12:00:00 AM,08/04/2023 12:00:00 AM,1500
230916150,11/08/2023 12:00:00 AM,04/19/2023 12:00:00 AM,1200
230708610,04/18/2023 12:00:00 AM,04/17/2023 12:00:00 AM,2200
230318982,10/30/2023 12:00:00 AM,10/30/2023 12:00:00 AM,511
232106560,03/09/2023 12:00:00 AM,03/09/2023 12:00:00 AM,1040
231008975,05/10/2023 12:00:00 AM,05/03/2023 12:00:00 AM,1130
230506390,03/05/2023 12:00:00 AM,03/05/2023 12:00:00 AM,1035
231614760,12/07/2023 12:00:00 AM,12/07/2023 12:00:00 AM,1250
231611666,08/29/2023 12:00:00 AM,08/29/2023 12:00:00 AM,2115
230908661,04/26/2023 12:00:00 AM,04/26/2023 12:00:00 AM,1430
231715086,08/05/2023 12:00:00 AM,08/05/2023 12:00:00 AM,930
230204067,01/02/2023 12:00:00 AM,01/02/2023 12:00:00 AM,1815
231517566,11/14/2023 12:00:00 AM,11/14/2023 12:00:00 AM,1200
230412959,09/30/2023 12:00:00 AM,09/30/2023 12:00:00 AM,1400
230125112,11/28/2023 12:00:00 AM,11/28/2023 12:00:00 AM,1910
231908276,03/25/2023 12:00:00 AM,02/14/2023 12:00:00 AM,1400
231111078,07/12/2023 12:00:00 AM,07/11/2023 12:00:00 AM,1400
231517120,11/05/2023 12:00:00 AM,11/05/2023 12:00:00 AM,1850
232007397,03/26/2023 12:00:00 AM,03/26/2023 12:00:00 AM,640
230413502,10/18/2023 12:00:00 AM,10/18/2023 12:00:00 AM,740
230911475,07/06/2023 12:00:00 AM,07/06/2023 12:00:00 AM,1010
231516679,10/26/2023 12:00:00 AM,10/20/2023 12:00:00 AM,1930
231814352,08/01/2023 12:00:00 AM,08/01/2023 12:00:00 AM,1400
230512612,08/23/2023 12:00:00 AM,08/23/2023 12:00:00 AM,500
230317039,09/21/2023 12:00:00 AM,09/21/2023 12:00:00 AM,1045
231708375,03/22/2023 12:00:00 AM,03/22/2023 12:00:00 AM,1650
231705504,02/07/2023 12:00:00 AM,01/30/2023 12:00:00 AM,600
231705198,01/30/2023 12:00:00 AM,01/30/2023 12:00:00 AM,1730
230209595,04/25/2023 12:00:00 AM,04/25/2023 12:00:00 AM,930
231812794,07/02/2023 12:00:00 AM,07/01/2023 12:00:00 AM,2340
231316013,08/22/2023 12:00:00 AM,08/22/2023 12:00:00 AM,751
231014010,09/21/2023 12:00:00 AM,09/21/2023 12:00:00 AM,1200
231014517,10/06/2023 12:00:00 AM,10/06/2023 12:00:00 AM,1
231014643,10/10/2023 12:00:00 AM,10/10/2023 12:00:00 AM,1445
231612643,10/01/2023 12:00:00 AM,10/01/2023 12:00:00 AM,900
231014456,10/04/2023 12:00:00 AM,10/04/2023 12:00:00 AM,1430
231905211,02/01/2023 12:00:00 AM,01/30/2023 12:00:00 AM,1130
231010957,06/30/2023 12:00:00 AM,06/29/2023 12:00:00 AM,1904
231604140,01/06/2023 12:00:00 AM,01/05/2023 12:00:00 AM,1520
231316011,08/22/2023 12:00:00 AM,08/22/2023 12:00:00 AM,751
231224967,12/15/2023 12:00:00 AM,12/15/2023 12:00:00 AM,855
231017621,12/26/2023 12:00:00 AM,12/24/2023 12:00:00 AM,1300
231311103,05/21/2023 12:00:00 AM,05/21/2023 12:00:00 AM,2120
232111190,07/02/2023 12:00:00 AM,06/30/2023 12:00:00 AM,1400
232111397,07/08/2023 12:00:00 AM,07/07/2023 12:00:00 AM,2310
230215159,08/07/2023 12:00:00 AM,08/07/2023 12:00:00 AM,2040
231012366,08/09/2023 12:00:00 AM,07/27/2023 12:00:00 AM,1823
231014069,09/21/2023 12:00:00 AM,09/07/2023 12:00:00 AM,2200
232111705,07/17/2023 12:00:00 AM,07/16/2023 12:00:00 AM,2325
231006057,02/21/2023 12:00:00 AM,02/21/2023 12:00:00 AM,1650
231517690,11/16/2023 12:00:00 AM,11/15/2023 12:00:00 AM,1945
232112954,08/16/2023 12:00:00 AM,08/16/2023 12:00:00 AM,2115
231807032,03/01/2023 12:00:00 AM,03/01/2023 12:00:00 AM,1630
230507651,04/11/2023 12:00:00 AM,04/11/2023 12:00:00 AM,2110
230405297,02/09/2023 12:00:00 AM,02/08/2023 12:00:00 AM,1030
230410059,07/03/2023 12:00:00 AM,07/03/2023 12:00:00 AM,800
231810210,05/10/2023 12:00:00 AM,05/10/2023 12:00:00 AM,1430
232011695,06/17/2023 12:00:00 AM,06/17/2023 12:00:00 AM,2140
231612044,09/11/2023 12:00:00 AM,09/10/2023 12:00:00 AM,2350
231605461,02/14/2023 12:00:00 AM,02/14/2023 12:00:00 AM,730
231812733,06/30/2023 12:00:00 AM,06/30/2023 12:00:00 AM,1840
231000656,04/29/2023 12:00:00 AM,04/29/2023 12:00:00 AM,838
232112504,08/04/2023 12:00:00 AM,08/02/2023 12:00:00 AM,1549
232004799,01/23/2023 12:00:00 AM,01/23/2023 12:00:00 AM,805
232116171,11/07/2023 12:00:00 AM,11/07/2023 12:00:00 AM,1430
231109760,06/04/2023 12:00:00 AM,06/03/2023 12:00:00 AM,2044
231716317,10/07/2023 12:00:00 AM,10/01/2023 12:00:00 AM,2000
230612928,07/24/2023 12:00:00 AM,07/24/2023 12:00:00 AM,1120
231016699,12/03/2023 12:00:00 AM,12/03/2023 12:00:00 AM,1500
231607333,04/16/2023 12:00:00 AM,04/16/2023 12:00:00 AM,2330
231806049,02/08/2023 12:00:00 AM,02/08/2023 12:00:00 AM,2000
231704401,01/07/2023 12:00:00 AM,01/07/2023 12:00:00 AM,1400
230321702,12/21/2023 12:00:00 AM,12/21/2023 12:00:00 AM,1710
231111514,07/23/2023 12:00:00 AM,07/22/2023 12:00:00 AM,45
231804644,01/11/2023 12:00:00 AM,01/11/2023 12:00:00 AM,10
230314308,07/30/2023 12:00:00 AM,07/30/2023 12:00:00 AM,1000
231006097,02/23/2023 12:00:00 AM,02/23/2023 12:00:00 AM,920
231314435,07/23/2023 12:00:00 AM,07/23/2023 12:00:00 AM,900
241604422,01/14/2024 12:00:00 AM,01/13/2024 12:00:00 AM,1150
232113064,08/18/2023 12:00:00 AM,06/23/2023 12:00:00 AM,700
231015110,10/24/2023 12:00:00 AM,10/24/2023 12:00:00 AM,1040
231609979,07/11/2023 12:00:00 AM,06/29/2023 12:00:00 AM,1800
230405594,02/17/2023 12:00:00 AM,02/17/2023 12:00:00 AM,1630
230405838,02/25/2023 12:00:00 AM,02/25/2023 12:00:00 AM,1830
230314318,07/30/2023 12:00:00 AM,07/30/2023 12:00:00 AM,1930
230204282,01/07/2023 12:00:00 AM,01/07/2023 12:00:00 AM,1855
230410022,07/03/2023 12:00:00 AM,07/03/2023 12:00:00 AM,730
231913577,08/31/2023 12:00:00 AM,08/31/2023 12:00:00 AM,1430
231609658,06/29/2023 12:00:00 AM,06/29/2023 12:00:00 AM,915
231015940,11/15/2023 12:00:00 AM,11/14/2023 12:00:00 AM,2200
231316012,08/22/2023 12:00:00 AM,08/22/2023 12:00:00 AM,751
231607590,04/23/2023 12:00:00 AM,04/23/2023 12:00:00 AM,1830
231605864,02/28/2023 12:00:00 AM,02/28/2023 12:00:00 AM,1450
231516752,10/28/2023 12:00:00 AM,10/27/2023 12:00:00 AM,1530
231514146,08/29/2023 12:00:00 AM,08/29/2023 12:00:00 AM,1815
231225592,12/25/2023 12:00:00 AM,12/25/2023 12:00:00 AM,900
231517565,11/14/2023 12:00:00 AM,11/13/2023 12:00:00 AM,2030
230222877,12/20/2023 12:00:00 AM,12/19/2023 12:00:00 AM,2352
231011111,07/06/2023 12:00:00 AM,05/14/2023 12:00:00 AM,1247
230912775,08/09/2023 12:00:00 AM,08/08/2023 12:00:00 AM,1500
231314663,07/28/2023 12:00:00 AM,07/28/2023 12:00:00 AM,1310
231605341,02/09/2023 12:00:00 AM,02/08/2023 12:00:00 AM,2200
231701287,10/10/2023 12:00:00 AM,05/30/2023 12:00:00 AM,1
231904585,01/16/2023 12:00:00 AM,01/15/2023 12:00:00 AM,1520
231611786,09/01/2023 12:00:00 AM,09/01/2023 12:00:00 AM,1812
241904192,01/06/2024 12:00:00 AM,01/06/2024 12:00:00 AM,1515
241905052,01/28/2024 12:00:00 AM,01/28/2024 12:00:00 AM,245
242109046,05/12/2024 12:00:00 AM,05/12/2024 12:00:00 AM,2130
240205671,01/31/2024 12:00:00 AM,01/31/2024 12:00:00 AM,1730
241509776,04/29/2024 12:00:00 AM,04/29/2024 12:00:00 AM,2130
241608142,05/10/2024 12:00:00 AM,05/10/2024 12:00:00 AM,1358
241908406,04/29/2024 12:00:00 AM,04/29/2024 12:00:00 AM,2105
242104695,01/17/2024 12:00:00 AM,01/17/2024 12:00:00 AM,1630
240309995,04/29/2024 12:00:00 AM,04/26/2024 12:00:00 AM,1630
241404334,01/07/2024 12:00:00 AM,01/07/2024 12:00:00 AM,1522
242108727,05/03/2024 12:00:00 AM,05/03/2024 12:00:00 AM,856
241508092,03/24/2024 12:00:00 AM,03/24/2024 12:00:00 AM,1530
241606778,03/29/2024 12:00:00 AM,03/29/2024 12:00:00 AM,544
241607462,04/21/2024 12:00:00 AM,04/21/2024 12:00:00 AM,130
242004324,01/10/2024 12:00:00 AM,01/10/2024 12:00:00 AM,1855
242107167,03/22/2024 12:00:00 AM,03/22/2024 12:00:00 AM,930
242007745,03/26/2024 12:00:00 AM,03/26/2024 12:00:00 AM,1948
242004608,01/18/2024 12:00:00 AM,01/18/2024 12:00:00 AM,645
241905663,02/13/2024 12:00:00 AM,02/13/2024 12:00:00 AM,1510
241508513,04/02/2024 12:00:00 AM,04/01/2024 12:00:00 AM,1300
241605638,02/23/2024 12:00:00 AM,02/23/2024 12:00:00 AM,530
240905757,02/19/2024 12:00:00 AM,02/16/2024 12:00:00 AM,1315
241506594,02/23/2024 12:00:00 AM,02/02/2024 12:00:00 AM,1400
241807606,03/17/2024 12:00:00 AM,03/17/2024 12:00:00 AM,945
241106656,03/09/2024 12:00:00 AM,03/09/2024 12:00:00 AM,1830
241608137,05/10/2024 12:00:00 AM,05/10/2024 12:00:00 AM,1405
241305264,01/27/2024 12:00:00 AM,01/27/2024 12:00:00 AM,255
240307898,03/18/2024 12:00:00 AM,03/16/2024 12:00:00 AM,1545
241105740,02/15/2024 12:00:00 AM,02/14/2024 12:00:00 AM,113
240606283,02/18/2024 12:00:00 AM,02/18/2024 12:00:00 AM,1300
241906291,02/29/2024 12:00:00 AM,02/29/2024 12:00:00 AM,1500
241606839,03/31/2024 12:00:00 AM,03/31/2024 12:00:00 AM,1440
242106912,03/15/2024 12:00:00 AM,03/15/2024 12:00:00 AM,730
241807102,03/06/2024 12:00:00 AM,03/06/2024 12:00:00 AM,800
241905424,02/06/2024 12:00:00 AM,02/05/2024 12:00:00 AM,2020
241908471,05/01/2024 12:00:00 AM,05/01/2024 12:00:00 AM,800
241904838,01/22/2024 12:00:00 AM,01/22/2024 12:00:00 AM,1800
241508885,04/10/2024 12:00:00 AM,04/09/2024 12:00:00 AM,1200
240806947,03/14/2024 12:00:00 AM,03/10/2024 12:00:00 AM,2155
241805629,02/03/2024 12:00:00 AM,02/03/2024 12:00:00 AM,1400
240104128,01/01/2024 12:00:00 AM,01/01/2024 12:00:00 AM,1210
241608136,05/10/2024 12:00:00 AM,05/10/2024 12:00:00 AM,1158
240704755,01/17/2024 12:00:00 AM,01/17/2024 12:00:00 AM,2150
241506147,02/14/2024 12:00:00 AM,02/14/2024 12:00:00 AM,816
241006547,03/11/2024 12:00:00 AM,03/11/2024 12:00:00 AM,720
241805875,02/09/2024 12:00:00 AM,02/09/2024 12:00:00 AM,130
221905982,02/20/2022 12:00:00 AM,02/20/2020 12:00:00 AM,1500
240904134,01/04/2024 12:00:00 AM,03/01/2020 12:00:00 AM,900
222111399,07/07/2022 12:00:00 AM,08/21/2020 12:00:00 AM,1
200514277,09/17/2020 12:00:00 AM,09/17/2020 12:00:00 AM,2255
202112082,07/28/2020 12:00:00 AM,07/25/2020 12:00:00 AM,1400
200304583,01/10/2020 12:00:00 AM,01/10/2020 12:00:00 AM,705
201908081,03/26/2020 12:00:00 AM,03/25/2020 12:00:00 AM,1200
200414791,11/11/2020 12:00:00 AM,11/11/2020 12:00:00 AM,1400
201711086,07/14/2020 12:00:00 AM,07/14/2020 12:00:00 AM,1040
201916638,11/06/2020 12:00:00 AM,11/06/2020 12:00:00 AM,915
200322320,12/27/2020 12:00:00 AM,12/27/2020 12:00:00 AM,2030
201006193,02/19/2020 12:00:00 AM,02/19/2020 12:00:00 AM,745
201909009,04/23/2020 12:00:00 AM,04/21/2020 12:00:00 AM,1030
201812021,06/02/2020 12:00:00 AM,06/02/2020 12:00:00 AM,800
201810544,05/03/2020 12:00:00 AM,05/03/2020 12:00:00 AM,1300
200308248,03/08/2020 12:00:00 AM,03/07/2020 12:00:00 AM,1320
211404170,01/04/2021 12:00:00 AM,12/29/2020 12:00:00 AM,2145
200404677,01/18/2020 12:00:00 AM,01/18/2020 12:00:00 AM,1215
202106717,02/28/2020 12:00:00 AM,02/28/2020 12:00:00 AM,435
201305831,02/01/2020 12:00:00 AM,02/01/2020 12:00:00 AM,1545
200320020,11/07/2020 12:00:00 AM,11/07/2020 12:00:00 AM,1030
200319949,11/05/2020 12:00:00 AM,11/05/2020 12:00:00 AM,1925
201213840,05/30/2020 12:00:00 AM,05/30/2020 12:00:00 AM,1000
202018808,12/25/2020 12:00:00 AM,12/25/2020 12:00:00 AM,2045
200204264,01/06/2020 12:00:00 AM,01/06/2020 12:00:00 AM,1340
201710702,07/02/2020 12:00:00 AM,07/02/2020 12:00:00 AM,1930
200512437,07/29/2020 12:00:00 AM,07/29/2020 12:00:00 AM,945
201913416,08/17/2020 12:00:00 AM,08/17/2020 12:00:00 AM,2030
201917995,12/12/2020 12:00:00 AM,12/09/2020 12:00:00 AM,1922
201812213,06/06/2020 12:00:00 AM,06/06/2020 12:00:00 AM,2235
201806390,02/11/2020 12:00:00 AM,02/11/2020 12:00:00 AM,1050
200514316,09/18/2020 12:00:00 AM,09/18/2020 12:00:00 AM,1825
211904009,12/31/2020 12:00:00 AM,12/31/2020 12:00:00 AM,1740
201808921,03/29/2020 12:00:00 AM,03/29/2020 12:00:00 AM,2020
201907729,03/16/2020 12:00:00 AM,03/16/2020 12:00:00 AM,900
201812672,06/17/2020 12:00:00 AM,06/17/2020 12:00:00 AM,1030
